,Username,Caption,Followers,Hashtags,Likes,Time since posted (hours)
0,mikequindazzi,Who are #DataScientist and what do they do? >> @MikeQuindazzi >> #MachineLearning #AI #DataAnalytics #DataScienc #DataLake >> https://buff.ly/2kYmF0s,1600,#MachineLearning #AI #DataAnalytics #DataScienc #DataLake,139,11
1,drgorillapaints,We all know where itâ€™s going. We just have toÂ #workresponsiblyÂ to postpone the date. This actually made into a business slideÂ #deckÂ .#macÂ #macintosh#sayhelloÂ #appleÂ #stevejobsÂ #aiÂ #evolution#artificialintelligenceÂ #machinelearning#terminatorÂ #illbebackÂ #technology#computerevolutionÂ #computerscience#sciencefiction#computersciencetosciencefiction#tomorrowstechnologyÂ #vrÂ #arÂ #robot#robotsÂ #t2Â #businessdeckÂ #businessslides#illustrationÂ #sketchesÂ #drawing,880,Â #deckÂ .#macÂ #macintosh#sayhelloÂ #appleÂ #stevejobsÂ #aiÂ #evolution#artificialintelligenceÂ #machinelearning#terminatorÂ #illbebackÂ #technology#computerevolutionÂ #computerscience#sciencefiction#computersciencetosciencefiction#tomorrowstechnologyÂ #vrÂ #arÂ #robot#robotsÂ #t2Â #businessdeckÂ #businessslides#illustrationÂ #sketchesÂ #drawing,23,2
2,aitrading_official,"Alexander Barinov: 4 years as CFO in multinationals, over 10 years of experience as financial advisory in Deloitte & EY, 6 of them as a partner. Focused on strategic management, finance, legal, and compliance. Worked for the global corporations including publicly traded companies. 5 years experience in trading at NYSE and LSE exchanges. #whoiswhoÂ #aitradingÂ #aiÂ #aitradingteam#instateamÂ #instapeopleÂ #aiÂ #trading#artificialintelligenceÂ #crypto#cryptocurrencyÂ #blockchainÂ #tradingforex#forexÂ #fiatmoneyÂ #coinsÂ #machinelearning#userexperienceÂ #instamachinelearning#instabigdataÂ #instamarketing#artificialintelligenceÂ #deeplearning#datascienceÂ #industryÂ #marketing#bigdataÂ #datascienceÂ #machinelearning#ml",255,#whoiswhoÂ #aitradingÂ #aiÂ #aitradingteam#instateamÂ #instapeopleÂ #aiÂ #trading#artificialintelligenceÂ #crypto#cryptocurrencyÂ #blockchainÂ #tradingforex#forexÂ #fiatmoneyÂ #coinsÂ #machinelearning#userexperienceÂ #instamachinelearning#instabigdataÂ #instamarketing#artificialintelligenceÂ #deeplearning#datascienceÂ #industryÂ #marketing#bigdataÂ #datascienceÂ #machinelearning#ml,25,2
3,opensourcedworkplace,sfad,340,#iotÂ #cre#workplaceÂ #CDOÂ #bigdataÂ #technology#techÂ #workÂ #computerscienceÂ #blockchain#softwaredeveloperÂ #machinelearning#smartcityÂ #artificialintelligence#futureofworkÂ #opensourceÂ #cybersecurity#aiÂ #softwareengineerÂ #engineering#smartcitiesÂ #developerÂ #autonomous#singularityÂ #webdeveloper#cryptocurrencyÂ #programmersÂ #crypto#iiotÂ #robot,49,3
4,crea.vision,"Ever missed a call while your phone was charging? Our system can notify you about the incoming call and offer to take it hands free. Youâ€™ll be able to walk around the house and carry on your conversation without carrying the phone with you. Listen to music, stream, or watch TV in a seamless flow from one room to another.",304,#instamachinelearningÂ #instabigdata#instamarketingÂ #artificialintelligence#industryÂ #deeplearningÂ #datascience#marketingÂ #machinelearningÂ #bigdata#artificialintelligenceÂ #instadailyÂ #tech#softwareÂ #softwareengineerÂ #technology#crea.visionÂ #techyÂ #artificialÂ #artificiale#ipictureofthedayÂ #marketingdigitalÂ #digital#liveÂ #betterÂ #enjoy,30,3
5,be.masterly,"Cyber attacks are more frequent every day and they can affect businesses of all sizes from all around the world. In theÂ #bemasterlyÂ course, youâ€™ll learn first-hand how to plan ahead and prevent potential attacks, how to detect an attack and importantly how to respond from a legal, public, internal and technical perspective https://buff.ly/2EeE0JS",1231,#edtechÂ #learning#educationtechnologyÂ #tech #learnnewskills #onlinelearning #teach #study #lifelonglearning #bigdata #chatbot #digitalliteracy #entrepreneurship #entrepreneur #startup #startupaus #studying #entrepreneur #machinelearning #coach #tech#techstartup #blockchain #videocourse #analytics,18,3
6,lenovoworkstations,Check it out â€“ weâ€™re walking across the ğŸŒâ€™s firstÂ #3DPrintedbridge w/ smart sensors for real-time data inÂ #VRÂ withÂ #ThinkRevolutionist@MX3DBridgeÂ #NXTBLDâ€¨.,259,.#Techâ€¨#virtualrealityâ€¨#IoTâ€¨#Machinelearning,35,3
7,kirellb,"Here's a network I made that depicts the scientific collaboration atÂ #EPFL. Based on Infoscience, the online archive of publications on the campus, authors are connected if they have co-published a paper.",1433,#datascientistÂ #creativetechnology#designÂ #artworkÂ #dataartworkÂ #dataart#innovationÂ #techÂ #startup#machinelearningÂ #deeplearningÂ #IAÂ #data#bigdataÂ #modernartÂ #contemporaryart#paintingÂ #datascience,86,4
8,ethicsandai,"Having a great week atÂ @ldntechweekÂ exploring what's new in the world of technology and listening to what the speakers have to say. It's so great, (and interesting!), to see so many people with a passion and common insterest gather on one place to discuss our world's future, and how technology will play it's part. @techxlr8",13,#LTWÂ #LondonÂ #TechXLR8Â #Technology#AIÂ #ArtificialIntelligenceÂ #MachineLearning#DataÂ #FutureÂ #EthicsÂ #HumanRights#WomenInTechÂ #WomenInSTEMÂ #OurWorld#LondonTechWeekÂ #EthicalTech#EthicsAndAI,22,4
9,diworksolucionesdeti,The Internet of Things : A Very Short Story [#Infographic]Â #WearableÂ #SensorsÂ #MachineLearning#IoTÂ #BigDataÂ #DigitalTransformation#futureofworkÂ #marketingÂ #analytics#bigdataÂ #CloudÂ #Blogging#ContentMarketingÂ #DigitalMarketingÂ ht:Â #BigDataÂ #MachineLearningÂ #AIÂ #IoT#infograp,450,[#Infographic]Â #WearableÂ #SensorsÂ #MachineLearning#IoTÂ #BigDataÂ #DigitalTransformation#futureofworkÂ #marketingÂ #analytics#bigdataÂ #CloudÂ #Blogging#ContentMarketingÂ #DigitalMarketingÂ ht:Â #BigDataÂ #MachineLearningÂ #AIÂ #IoT#infograp,18,7
10,databowl,Today we are featured in The Future CMO Magazine inÂ @thetimes@raconteur_londonÂ Go get a copy! Read more here: https://www.raconteur.net/sponsored/how-to-use-machine-learning-the-right-way-tool-for-a-new-marketing-paradigmÂ ,149,#artificialintelligenceÂ #futurism#machinelearningÂ #marketing#b2cmarketingÂ #thetimesÂ #thedrum#hubspotÂ #leadgeneration,31,7
11,edwisor_india,The IT industry is rapidly booming. Is your career booming along with it?Â Learn the right technologies to be a part of this fast-growing industry.Â Start free trial towards your dream career here: https://goo.gl/V92v5M,2232,#WedenesdayWisdomÂ #IndustryInsights#GetSkilledGetHiredÂ #reskillÂ #careergoals#DataScienceÂ #MachineLearning#MeanStackÂ #WebDevelopment#careergrowthÂ #technologyÂ #futuretrends#softwareÂ #startupÂ #GetSkilledÂ #GetHired#edWisorÂ #DreamJob,48,8
12,ubiqum,Just an average day for a programmer ğŸ˜–Â #workthroughitÂ .,1061,#webdevelopmentÂ #codingÂ #programming#codinglifeÂ #codeÂ #100daysofcodeÂ #java#programmerhumorÂ #javascriptÂ #html#cursosbarcelonaÂ #berlinÂ #css#datascienceÂ #stemÂ #workgoals#officegoalsÂ #learningÂ #machinelearning#getitdoneÂ #anotherdayÂ #instagood#dataanalysisÂ #educationÂ #motivation#barcelonaÂ #careersÂ #careeradvice,80,9
13,artificialintelligence.a.i,Tag him who promised to help you but he doesn't ğŸ˜’.ğŸ˜‚,533,#artificialintelligenceÂ #ai#machinelearning#deeplearningÂ #algorithmÂ #algorithmsÂ #cs#mlÂ #blockchainÂ #sopia#robotsÂ #project#aiproject#tag#it#boats#artificialintelligenceaiÂ #githubÂ #dataÂ #pythonÂ #RÂ #coding#programmingÂ #coderÂ #programmer,94,11
14,ansonmccade,Do you really needÂ #blockchain?,2904,#blockchaintechnologyÂ #blockchainsÂ #tech#technologyÂ #IoTÂ #InternetOfThings#BitcoinÂ #businessÂ #businessintelligence#BIÂ #AIÂ #ArtificialIntelligenceÂ #ML#MachineLearningÂ #infographicÂ #DL#DeepLearningÂ #dataÂ #bigdata#datascience,28,3
15,jennifercodes,I went to DevFest in DC and had so much fun. Heard some great talks and had fun at happy hour watching the robot derby,971,#googleÂ #Android#machinelearningÂ #womenwhocode#devfestdcÂ #gdg,53,3
16,eligible.api,"GG, you always have the best T-shirts! ğŸ”¥â„ï¸ğŸ’‰Â #codeblooded",285,#EligibleÂ #EligibleAPIÂ #HealthCare#HealthCareTechÂ #HealthITÂ #engineering#ProgrammingÂ #CodeÂ #SoftwareÂ #API#HIPAAÂ #AIÂ #MachineLearning#DeepLearningÂ #TechÂ #StartupLife#DataScienceÂ #securityÂ #Compliance,29,4
17,ale_borba,Let's talk about ML Kit for our Google Play Partners in Mexico!,520,#MxPartnerDayÂ #MLKitÂ #machinelearning#androidÂ #googleÂ #googleplay,46,4
18,amjstaffing,Shout out toÂ #LinkedInÂ for the awesome lunch-n-learn yesterday and hooking us up with all theÂ @linkedinÂ swag ğŸ‘•ğŸ˜ .,75,#engineerÂ #machinelearningÂ #automotive#automationÂ #machineryÂ #engineering#engineersÂ #wbeÂ #careersÂ #jobs#technologyÂ #roboticsÂ #robotsÂ #cncÂ #ai#machinesÂ #manufacturingÂ #wcw#puremichiganÂ #staffing,30,4
19,writtorg,"""It is this perfect accuracy, this lack of play, of variety, that makes the machine-made article so lifeless.""",2691,#newreadÂ #whattoreadÂ #summerreads#nowreadingÂ #readingislifeÂ #bookworm#booknerdsÂ #writtÂ #writtorgÂ #wellread#bookrecoÂ #bookrecommendations#whatareyoureadingÂ #igbooksÂ #igreads#bookclubÂ #bookaliciousÂ #classicliterature#classicbooksÂ #bestquotesÂ #quotes#goodreadsÂ #bookaddictÂ #bookoftheday#quoteofthedayÂ #machinelearning#machinesÂ #creativityÂ #art,34,4
20,superdatascience,Live Population in Manhattan (hour-by-hour). Gif credit:Â @citrusvanillaÂ .,966,Â #datascienceÂ #dataÂ #techÂ #technology#futureÂ #machinelearningÂ #ai#visualizationsÂ #dataisbeautiful,198,5
21,xotivtechnologies,The Various Aspects of Artificial Intelligence we should keep in mind. #Artificial #Intelligence is the new era for technologies to grow our business and provide powerful services.,334,#Artificial #Intelligence #AI #MachineLearning #DeepLearning #Robotics #BigData #Dataviz #Analytics #SMM #IoT #Sensors #Xotiv #NLP #datascience #graph #graphanalysis #visualisation #image #analytics #imageanalytics #coder #software #business #Development,19,2
22,onthetopsearch,"â€œNo one buys things from Facebook.â€ â€œInstagram is a fad.â€ â€œSnapchat will soon be gone.â€ We didnâ€™t buy into what traditional marketing agencies said and our clients have reaped the benefits. Now, traditional marketers are scrambling to learn what we have been doing for years.At On The Top Search, we donâ€™t quit. Ever. We will go to exhaustive measures to ensure your experience with us has a positive ROI. If not, drop us.",1041,#digitalmarketing #machinelearning#entrepreneurship #businessminded#fourthofjuly,20,2
23,mikequindazzi,8.5 billion more #smartphones by 2021 will help democratize #AI around the world >> @Qualcomm via @MikeQuindazzi >> #DeepLearning #MachineLearning#ArtificialIntelligence #IoT #BigData#HealthTech #IIoT #Mobile #Infographics >> http://buff.ly/2xcWSLb,4496,#DeepLearning #MachineLearning#ArtificialIntelligence #IoT #BigData#HealthTech #IIoT #Mobile #Infographics #smartphones #AI,11,2
24,data_enthusiast,"Interesting, most of them prefer that because all need high accuracy. Its also implemented in real life problem. It's joke but useful. I believe it most understandable by data science enthusiast. ",166,#data_enthusiast #dataanalytics#datascientist #datascience #algorithm#deeplearning #machinelearning #ai#traditional #learning #neuralnetworks#aspiringdatascientist #followyourownpath,10,2
25,programmer.io,"Keep trying different things and that's what I'm doing today too, trying my hands on raspberry pi. I'm completely new to electronics, haven't played with hardware before, hope this new experience goes well. .This is a simple hello world circuit which allows us to blink a LED and the script to do so is written in python language.Question: Please suggest some resources from where I could learn about electronics and hardware. Answer down in comments section.",1211,#development #react #vue #angular#software #javascript #html5 #nodejs#wordpress #teamtreehouse #worldcode#freecodecamp #css #hustle#eduacteyourself #machinelearning#codeuniverse #codegang #selftaught#365daysofcode #100daysofcode#curryandcode #webdev #codelife#webapp,46,2
26,coding.is.life,#Repost @wesabio Sometimes the truth hurts |,265,#Repost #Javascript #ReactJS #Ruby #GDPR #Graduation #Mobile#VueJS #JQuery #Developers #Programmers #JS #Gift #Dev #ArtificialIntelligence #MachineLearning #Linux#Humour #Humor #Fintech #API #Sysadmin #ML #WomenInTech #Ubuntu #Security#IIOT #Hackers #TechHumor,25,2
27,theminest_,Instructions unclear... ğŸ¤”. Started building two speakers and ended up with two mining rigs ğŸ¤¦â€â™‚ï¸,1618,#theminestÂ #miningrigÂ #gpumining#bitcoinminingÂ #bitcoinÂ #bitcoinmemes#cryptolifeÂ #cryptomemesÂ #cryptomining#ethereumÂ #litecoinÂ #cryptonewsÂ #altcoins#hodlÂ #hodlgangÂ #investinyourself#blockchainÂ #cryptoÂ #miningfarm#ethereumminingÂ #litecoinmining#bitcointradingÂ #bitcoinexchangeÂ #bitcoins#coinbase,148,20
28,philosophercoin,Check my profile to find out about more fundamental changes digital currencies are trying to impose on modern world economy.,279,#BitcoinÂ #Cryptocurrency#EthereumÂ #stockmarketÂ #currencytrading#digitalmarketingÂ #litecoinÂ #CurrencyÂ #ico#tokenÂ #miningÂ #BitcoinExchange#BlockchainÂ #moneyÂ #communityÂ #crypto#CryptoExchangeÂ #fiatÂ #forexÂ #altcoin#stocksÂ #profitÂ Â #investorÂ #investment#trader#forextraderÂ #nyseÂ #brokerÂ #forexnews#forexanalysis,43,4
29,philosophercoin,Isn't it funny to think that Bitcoin uses Artificial Scarcity to tackle inflation? - Follow me for more.,279,#BitcoinÂ #Cryptocurrency#EthereumÂ #stockmarketÂ #currencytrading#digitalmarketingÂ #litecoinÂ #CurrencyÂ #ico#tokenÂ #miningÂ #BitcoinExchange#BlockchainÂ #moneyÂ #communityÂ #crypto#CryptoExchangeÂ #fiatÂ #forexÂ #altcoin#stocksÂ #profitÂ Â #investorÂ #investment#trader#forextraderÂ #nyseÂ #brokerÂ #forexnews#forexanalysis,37,2
30,greenhousegroup,"Onze Angela en Niek hosten vandaag NextM, hÃ©t innovatieve marketingfestival van Nederland!",828,#nextmnl#groupmÂ #greenhousegroupÂ #eindhoven#effenaarÂ #InnovationÂ #marketingfestival#artificialintelligenceÂ #voice#conversationalmarketingÂ #blockchain,90,2
31,neondistrictrpg,"Character feature - The Architect - who wants toÂ #cosplayÂ this guy!? ğŸ™‹ğŸ»â€â™€ï¸ Concept art for a high-level, tank-y character class.",12,#cosplay#gamerguyÂ #conceptartÂ #cryptocurrency#handdrawnÂ #digitalartÂ #rpgÂ #pcgamer#comingsoonÂ #videogamesÂ #cryptogame#cyberpunkÂ #armorÂ #scifiÂ #dystopia#gamesÂ #blockchainÂ #instagamer#neondistrictÂ #degenÂ #themainspring,19,2
32,blocsidesports,#WorldCupÂ is here and BlocSide is bringing back our favorite game just for footballÂ #fansÂ around the world!Â #linkinbio . Play new rounds EVERYDAY and winÂ #mvp#tokens!,894,#sportsÂ #footballÂ #footyÂ #footballfans#footballplayerÂ #soccerÂ #soccerfans#soccerlifeÂ #fifaÂ #fifa18Â #fifaworldcup#blockchainÂ #spottheballÂ #gametime#fifagameÂ #playtowinÂ #playÂ #eyeontheprize#techÂ #technology,14,2
33,cryptocrackhead,"I officially spent the last of my tethers and available liquidity. All one can do now is be patient and remember why you bought Crypto in the first place. Mass adaption and bull run will follow shortly. Stay focused and blessed my fellow Cryptocrackhead's! Will be opening up our Telegram Group to the public soon, so stay tuned... the main event hasn't even begun yet. ğŸ˜œğŸš€ğŸ’°",610,#cryptocrackhead#blockchain#cryptocurrencyÂ #cryptoÂ #decentralise#bitcoinÂ #ethereumÂ #rippleÂ #dash#bitcoincashÂ #moneroÂ #eosÂ #cardanoÂ #tron#fiatÂ #millionaireÂ #tradingÂ #altcoinsÂ #money#futureÂ #biitcoinaireÂ #gainsÂ #funny#currencyÂ #coinbaseÂ #freedomÂ #binance#virtualÂ #aiÂ #coins,30,2
34,gsmusicgroupllc,gsmusicgroupllc#RepostÂ @savageland32withÂ @get_repost #SkrappdaGawdÂ New Music on ALL Platforms,226,#youtubeÂ #applemusicÂ #itunes#soundcloudÂ #spinrillaÂ #spotifyÂ #bigdata#blockchainÂ #dontbandwagonlater,273,2
35,iotatokennews,"Bartosz Kusmierz, Research Scientist atÂ #IOTAÂ Foundation,spoke at theÂ #WrocÅ‚awÂ #BlockchainÂ Meetup yesterday about IOTA!",1168,#IOTA #Wroclaw #Blockchain,13,2
36,bitpainting,"At 12 Noon EST today, BitPainting will be releasing a new work of rareÂ #blockchainÂ art! From Picasso to Van Gogh, build your iconic art collection on theÂ #ethereumÂ network!",835,#blockchain #ethereum,93,2
37,_linda_smith567,Hello ......You could see the excitement in her face .....one of my client who just cash out and still willing to invest more.Dm me for your trading help,124,#Ğ»ÑĞ±Ğ¾Ğ²ÑŒÂ #gmÂ #smeÂ #smenigeriaÂ #profits#businessownersÂ #businessplan#entrepreneurshipÂ #entrepreneur#blockchainÂ #cryptoÂ #cointelegraph#bitcoinpriceÂ #miningÂ #cryptocurrencies#bchÂ #bitcoinsÂ #litecoinÂ #investment#investorÂ #stockmarketÂ #stocksÂ #getrich#makemoneyÂ #makemoneyonline#mentorshipÂ #mentoringÂ #xrpÂ #bitfinex#altcoins,24,2
38,litebit.eu,"As a safety measure for your account, we ask you to enable 2FA security before any withdrawal or sell can be made. Note: withdrawals and sell orders can only be made 24 hours after setting up 2FA. For questions please contact our support channels ğŸ‘¨â€ğŸ”§Â #LiteBit",193,#bitcoinÂ #litecoinÂ #blockchain#cryptocurrencyÂ #rippleÂ #coinsÂ #tech#litebiteuÂ #ethereumÂ #reddcoinÂ #verge #Litebit,18,2
39,mikequindazzi,1 in 3Â #SmartphonesÂ will ship w/Â #MachineLearningÂ andÂ #ArtificialIntelligenceÂ at the chipset level by 2020 >>Â @MikeQuindazziÂ >>Â #IoTÂ #AIÂ 2018 Report >> https://buff.ly/2HV0VAQ,1600,#MachineLearning #artificialintelligence#AI #IoT,136,14
40,meganbloemsma,"Together with my colleague Valery we introduced potential partners toÂ #AzureÂ @spacesworksÂ #zuidas. It's great to see there's such an interest in Data & AI, and a lot of fun to come up with new ways to apply it with these companies. ğŸ¤“",258,#techtasterÂ #datagirl#womanintechÂ #technicalevangelist#technicalevangelismÂ #datascientist#datascienceÂ #datagirlÂ #ai#artificialintelligenceÂ #advancedanalytics#cognitiveservicesÂ #faceAPIÂ #demo#everydaytechdayÂ #womeninmicrosoft#womenintechÂ  #luisÂ #azureML#cognitiveservicesÂ #datainsights#microsoftpartner,24,2
41,ricmiqads,One rare and remarkable approach in the overheatedÂ #aiÂ market byÂ @ibmÂ ,105,#ai #artificialintelligence,8,2
42,hollympeck,Still on set. ğŸ™ƒ Can't tell you what it's for!,273,#artificialintelligence,41,2
43,artificial_quotes,Well... Allright then?Â Do you agree?ğŸ˜‚ğŸ˜‚,914,#quoteÂ #quotesÂ #quoteoftheday#quoteofthedayÂ #quotesoftheday#quotedÂ #quotedailyÂ #quotegram#quotesdailyÂ #quoteslifeÂ #quotetoday#quotesofinstagramÂ #quotefortheday#quotesforyouÂ #artificial#artificialintelligenceÂ #memeÂ #memes#funnymemeÂ #funnymemesÂ #memesdaily#inspiringÂ #funnyquoteÂ #funnyquotes#funnypostÂ #funnypicÂ #ridiculousÂ #wtfisthis,81,2
44,interwall,CEBIT 2018: Europas Business-Festival fÃ¼r Innovation und Digitalisierung,118,#cebit18Â #cebitÂ #hannoverÂ #cebit2018#ceyouinabitÂ #messehannover#hannovermesseÂ #artificialintelligence#kÃ¼nstlicheintelligenzÂ #informatik,16,2
